session_id,customer_id,sales_agent_id,industry,onboarding_scenario,onboarding_stage,onboarding_field,event_name,event_timestamp,event_status,event_duration_minutes,is_revisit,previous_onboarding_field,next_onboarding_field,validation_status,failure_reason,onboarding_progress,onboarding_risk_score,onboarding_risk_level,agent_action,agent_response_time_minutes,agent_guidance_given,agent_correction_count,agent_escalation,real_time_guidance,session_status
SESSION-CFD2BE3B,CUST73067,AGENT377,banking,normal_completion,account_setup,terms_and_conditions_acceptance,entered,2026-08-30T16:23:05.448600,completed,5.44,False,politically_exposed_person_status,,passed,,100.0,0.05,Low,completed_step,0.92,False,0,none,,completed
SESSION-7E97CC11,CUST41213,AGENT923,banking,normal_completion,customer_information,full_name,entered,2026-08-30T14:43:40.249085,completed,8.17,False,,mobile_phone_number,passed,,6.67,0.15,Low,reviewed_information,1.55,False,0,none,,in_progress
SESSION-7E97CC11,CUST41213,AGENT923,banking,normal_completion,customer_information,mobile_phone_number,entered,2026-08-30T14:51:50.449085,completed,7.62,False,full_name,email_address,passed,,13.33,0.15,Low,reviewed_information,2.66,False,0,none,,in_progress
SESSION-7E97CC11,CUST41213,AGENT923,banking,normal_completion,customer_information,email_address,entered,2026-08-30T14:59:27.649085,completed,10.4,False,mobile_phone_number,date_of_birth,passed,,20.0,0.15,Low,provided_guidance,4.91,True,0,none,Review the current information and proceed to date_of_birth.,in_progress
SESSION-7E97CC11,CUST41213,AGENT923,banking,normal_completion,customer_information,date_of_birth,entered,2026-08-30T15:09:51.649085,completed,10.9,False,email_address,home_address,passed,,26.67,0.15,Low,entered_information,0.74,False,0,none,,in_progress
SESSION-7E97CC11,CUST41213,AGENT923,banking,normal_completion,customer_information,home_address,entered,2026-08-30T15:20:45.649085,completed,11.27,False,date_of_birth,face_match_verification,passed,,33.33,0.15,Low,reviewed_information,7.98,False,0,none,,in_progress
SESSION-7E97CC11,CUST41213,AGENT923,banking,normal_completion,identity_verification,face_match_verification,entered,2026-08-30T15:32:01.849085,completed,7.21,False,home_address,identification_document_type,passed,,40.0,0.15,Low,completed_step,0.41,False,0,none,,in_progress
SESSION-7E97CC11,CUST41213,AGENT923,banking,normal_completion,identity_verification,identification_document_type,entered,2026-08-30T15:39:14.449085,completed,11.67,False,face_match_verification,identification_document_number,passed,,46.67,0.15,Low,entered_information,0.85,False,0,none,,in_progress
SESSION-7E97CC11,CUST41213,AGENT923,banking,normal_completion,identity_verification,identification_document_number,entered,2026-08-30T15:50:54.649085,completed,6.58,False,identification_document_type,selfie_liveness_check,passed,,53.33,0.05,Low,completed_step,1.43,False,0,none,,in_progress
SESSION-7E97CC11,CUST41213,AGENT923,banking,normal_completion,identity_verification,selfie_liveness_check,entered,2026-08-30T15:57:29.449085,completed,9.36,False,identification_document_number,assets,passed,,60.0,0.05,Low,completed_step,2.23,False,0,none,,in_progress
SESSION-7E97CC11,CUST41213,AGENT923,banking,normal_completion,financial_profile,assets,entered,2026-08-30T16:06:51.049085,completed,4.69,False,selfie_liveness_check,profession,passed,,66.67,0.05,Low,provided_guidance,1.13,True,0,none,Review the current information and proceed to profession.,in_progress
SESSION-7E97CC11,CUST41213,AGENT923,banking,normal_completion,financial_profile,profession,entered,2026-08-30T16:11:32.449085,completed,10.69,False,assets,income,passed,,73.33,0.05,Low,completed_step,0.51,False,0,none,,in_progress
SESSION-7E97CC11,CUST41213,AGENT923,banking,normal_completion,financial_profile,income,entered,2026-08-30T16:22:13.849085,completed,11.66,False,profession,us_person_status,passed,,80.0,0.05,Low,entered_information,2.56,False,0,none,,in_progress
SESSION-7E97CC11,CUST41213,AGENT923,banking,normal_completion,regulatory_declarations,us_person_status,entered,2026-08-30T16:33:53.449085,completed,6.87,False,income,politically_exposed_person_status,passed,,86.67,0.05,Low,provided_guidance,1.81,True,0,none,Review the current information and proceed to politically_exposed_person_status.,in_progress
SESSION-7E97CC11,CUST41213,AGENT923,banking,normal_completion,regulatory_declarations,politically_exposed_person_status,entered,2026-08-30T16:40:45.649085,completed,2.97,False,us_person_status,terms_and_conditions_acceptance,passed,,93.33,0.05,Low,completed_step,1.24,False,0,none,,in_progress
SESSION-7E97CC11,CUST41213,AGENT923,banking,normal_completion,account_setup,terms_and_conditions_acceptance,entered,2026-08-30T16:43:43.849085,completed,2.12,False,politically_exposed_person_status,,passed,,100.0,0.05,Low,completed_step,1.84,False,0,none,,completed
SESSION-703EADA4,CUST69727,AGENT939,banking,validation_errors,customer_information,email_address,entered,2026-08-30T14:43:40.249428,completed,13.43,False,,home_address,passed,,5.0,0.15,Low,entered_information,1.88,False,0,none,,in_progress
SESSION-703EADA4,CUST69727,AGENT939,banking,validation_errors,customer_information,home_address,entered,2026-08-30T14:57:06.049428,completed,16.54,False,email_address,date_of_birth,passed,,10.0,0.3,Medium,entered_information,2.92,False,0,none,,in_progress
SESSION-703EADA4,CUST69727,AGENT939,banking,validation_errors,customer_information,date_of_birth,entered,2026-08-30T15:13:38.449428,completed,16.87,False,home_address,full_name,passed,,15.0,0.3,Medium,provided_guidance,4.8,True,0,none,Review the current information and proceed to full_name.,in_progress
SESSION-703EADA4,CUST69727,AGENT939,banking,validation_errors,customer_information,full_name,entered,2026-08-30T15:30:30.649428,completed,14.26,False,date_of_birth,mobile_phone_number,passed,,20.0,0.15,Low,entered_information,0.63,False,0,none,,in_progress
SESSION-703EADA4,CUST69727,AGENT939,banking,validation_errors,customer_information,mobile_phone_number,entered,2026-08-30T15:44:46.249428,failed,12.48,False,full_name,face_match_verification,failed,Information could not be verified,25.0,0.4,Medium,requested_missing_information,6.05,True,2,none,Review the current information and proceed to face_match_verification.,in_progress
SESSION-703EADA4,CUST69727,AGENT939,banking,validation_errors,identity_verification,face_match_verification,entered,2026-08-30T15:57:15.049428,completed,9.8,False,mobile_phone_number,selfie_liveness_check,passed,,30.0,0.15,Low,provided_guidance,2.1,True,0,none,Review the current information and proceed to selfie_liveness_check.,in_progress
SESSION-703EADA4,CUST69727,AGENT939,banking,validation_errors,identity_verification,selfie_liveness_check,entered,2026-08-30T16:07:03.049428,completed,13.25,False,face_match_verification,identification_document_number,passed,,35.0,0.15,Low,entered_information,2.94,False,0,none,,in_progress
SESSION-703EADA4,CUST69727,AGENT939,banking,validation_errors,identity_verification,identification_document_number,entered,2026-08-30T16:20:18.049428,completed,18.93,False,selfie_liveness_check,identification_document_type,passed,,40.0,0.3,Medium,entered_information,0.3,False,0,none,,in_progress
SESSION-703EADA4,CUST69727,AGENT939,banking,validation_errors,identity_verification,identification_document_type,entered,2026-08-30T16:39:13.849428,completed,14.95,False,identification_document_number,profession,passed,,45.0,0.15,Low,provided_guidance,1.46,True,0,none,Review the current information and proceed to profession.,in_progress
SESSION-703EADA4,CUST69727,AGENT939,banking,validation_errors,financial_profile,profession,entered,2026-08-30T16:54:10.849428,completed,12.35,False,identification_document_type,income,passed,,50.0,0.05,Low,provided_guidance,4.54,True,0,none,Review the current information and proceed to income.,in_progress
SESSION-703EADA4,CUST69727,AGENT939,banking,validation_errors,financial_profile,income,entered,2026-08-30T17:06:31.849428,completed,17.33,False,profession,assets,passed,,55.0,0.2,Low,entered_information,2.24,False,0,none,,in_progress
SESSION-703EADA4,CUST69727,AGENT939,banking,validation_errors,financial_profile,assets,entered,2026-08-30T17:23:51.649428,completed,9.83,False,income,politically_exposed_person_status,passed,,60.0,0.05,Low,completed_step,0.32,False,0,none,,in_progress
SESSION-703EADA4,CUST69727,AGENT939,banking,validation_errors,regulatory_declarations,politically_exposed_person_status,entered,2026-08-30T17:33:41.449428,failed,17.9,False,assets,us_person_status,failed,Invalid information entered,65.0,0.45,Medium,corrected_information,5.19,True,1,none,Review the current information and proceed to us_person_status.,in_progress
SESSION-703EADA4,CUST69727,AGENT939,banking,validation_errors,regulatory_declarations,us_person_status,entered,2026-08-30T17:51:35.449428,completed,14.38,False,politically_exposed_person_status,business_relationship_nature,passed,,70.0,0.05,Low,entered_information,1.93,False,0,none,,in_progress
SESSION-703EADA4,CUST69727,AGENT939,banking,validation_errors,account_setup,business_relationship_nature,entered,2026-08-30T18:05:58.249428,failed,13.94,False,us_person_status,beneficial_owner_information,failed,Required information missing,75.0,0.3,Medium,reviewed_information,7.41,True,2,none,Review the current information and proceed to beneficial_owner_information.,in_progress
SESSION-703EADA4,CUST69727,AGENT939,banking,validation_errors,account_setup,beneficial_owner_information,entered,2026-08-30T18:19:54.649428,completed,18.71,False,business_relationship_nature,terms_and_conditions_acceptance,passed,,80.0,0.2,Low,reviewed_information,1.36,False,0,none,,in_progress
SESSION-703EADA4,CUST69727,AGENT939,banking,validation_errors,account_setup,terms_and_conditions_acceptance,entered,2026-08-30T18:38:37.249428,completed,10.19,False,beneficial_owner_information,business_relationship_purpose,passed,,85.0,0.05,Low,entered_information,2.04,False,0,none,,in_progress
SESSION-703EADA4,CUST69727,AGENT939,banking,validation_errors,account_setup,business_relationship_purpose,entered,2026-08-30T18:48:48.649428,failed,10.2,False,terms_and_conditions_acceptance,commercial_address,failed,Information could not be verified,90.0,0.3,Medium,requested_missing_information,4.08,True,1,none,Review the current information and proceed to commercial_address.,in_progress
SESSION-703EADA4,CUST69727,AGENT939,banking,validation_errors,account_setup,commercial_address,entered,2026-08-30T18:59:00.649428,failed,11.68,False,business_relationship_purpose,ownership_and_control_information,failed,Information could not be verified,95.0,0.3,Medium,requested_missing_information,1.37,True,1,none,Review the current information and proceed to ownership_and_control_information.,in_progress
SESSION-703EADA4,CUST69727,AGENT939,banking,validation_errors,account_setup,ownership_and_control_information,entered,2026-08-30T19:10:41.449428,completed,7.5,False,commercial_address,,passed,,100.0,0.05,Low,entered_information,1.46,False,0,none,,completed
SESSION-7E140A66,CUST68548,AGENT684,banking,revisited_fields,customer_information,mobile_phone_number,entered,2026-08-30T14:43:40.249891,completed,14.87,False,,home_address,passed,,6.67,0.15,Low,provided_guidance,1.32,True,0,none,Review the current information and proceed to home_address.,in_progress
SESSION-7E140A66,CUST68548,AGENT684,banking,revisited_fields,customer_information,home_address,entered,2026-08-30T14:58:32.449891,completed,16.81,False,mobile_phone_number,mobile_phone_number,passed,,13.33,0.3,Medium,completed_step,0.33,False,0,none,,in_progress
SESSION-7E140A66,CUST68548,AGENT684,banking,revisited_fields,customer_information,mobile_phone_number,revisited,2026-08-30T15:15:21.049891,completed,7.72,True,home_address,full_name,passed,,13.33,0.25,Low,revisited_information,6.27,True,0,none,Review the current information and proceed to full_name.,in_progress
SESSION-7E140A66,CUST68548,AGENT684,banking,revisited_fields,customer_information,full_name,entered,2026-08-30T15:23:04.249891,completed,9.36,False,mobile_phone_number,date_of_birth,passed,,20.0,0.25,Low,completed_step,1.35,False,0,none,,in_progress
SESSION-7E140A66,CUST68548,AGENT684,banking,revisited_fields,customer_information,date_of_birth,entered,2026-08-30T15:32:25.849891,completed,5.97,False,full_name,email_address,passed,,26.67,0.25,Low,completed_step,0.35,False,0,none,,in_progress
SESSION-7E140A66,CUST68548,AGENT684,banking,revisited_fields,customer_information,email_address,entered,2026-08-30T15:38:24.049891,completed,9.0,False,date_of_birth,home_address,passed,,33.33,0.25,Low,entered_information,0.78,False,0,none,,in_progress
SESSION-7E140A66,CUST68548,AGENT684,banking,revisited_fields,customer_information,home_address,revisited,2026-08-30T15:47:24.049891,completed,7.78,True,email_address,identification_document_number,passed,,33.33,0.35,Medium,revisited_information,1.51,True,1,none,Review the current information and proceed to identification_document_number.,in_progress
SESSION-7E140A66,CUST68548,AGENT684,banking,revisited_fields,identity_verification,identification_document_number,entered,2026-08-30T15:55:10.849891,completed,9.23,False,home_address,identification_document_type,passed,,40.0,0.35,Medium,entered_information,0.33,False,0,none,,in_progress
SESSION-7E140A66,CUST68548,AGENT684,banking,revisited_fields,identity_verification,identification_document_type,entered,2026-08-30T16:04:24.649891,completed,8.68,False,identification_document_number,selfie_liveness_check,passed,,46.67,0.35,Medium,entered_information,1.74,False,0,none,,in_progress
SESSION-7E140A66,CUST68548,AGENT684,banking,revisited_fields,identity_verification,selfie_liveness_check,entered,2026-08-30T16:13:05.449891,completed,14.23,False,identification_document_type,face_match_verification,passed,,53.33,0.25,Low,completed_step,2.87,False,0,none,,in_progress
SESSION-7E140A66,CUST68548,AGENT684,banking,revisited_fields,identity_verification,face_match_verification,entered,2026-08-30T16:27:19.249891,completed,6.1,False,selfie_liveness_check,assets,passed,,60.0,0.25,Low,entered_information,2.37,False,0,none,,in_progress
SESSION-7E140A66,CUST68548,AGENT684,banking,revisited_fields,financial_profile,assets,entered,2026-08-30T16:33:25.249891,completed,13.71,False,face_match_verification,profession,passed,,66.67,0.25,Low,provided_guidance,2.25,True,0,none,Review the current information and proceed to profession.,in_progress
SESSION-7E140A66,CUST68548,AGENT684,banking,revisited_fields,financial_profile,profession,entered,2026-08-30T16:47:07.849891,completed,8.14,False,assets,home_address,passed,,73.33,0.25,Low,reviewed_information,5.43,False,0,none,,in_progress
SESSION-7E140A66,CUST68548,AGENT684,banking,revisited_fields,customer_information,home_address,revisited,2026-08-30T16:55:16.249891,completed,16.88,True,profession,income,passed,,73.33,0.5,Medium,revisited_information,7.61,True,0,none,Review the current information and proceed to income.,in_progress
SESSION-7E140A66,CUST68548,AGENT684,banking,revisited_fields,financial_profile,income,entered,2026-08-30T17:12:09.049891,completed,6.08,False,home_address,politically_exposed_person_status,passed,,80.0,0.35,Medium,entered_information,2.43,False,0,none,,in_progress
